time,open,high,low,close,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1606312800,0.7346,0.73483,0.73251,0.73426,16435,12829.2,31.201903801093057,37.52766183430667,57.91311990476882,46.26305507689391,NaN,NaN,NaN
1606318560,0.73426,0.73632,0.73422,0.73588,14222,12570.9,59.45680185765534,44.24245495183561,57.951290630479676,63.345874444266684,NaN,NaN,NaN
1606324320,0.73588,0.73653,0.73581,0.7362799999999999,6913,12368.7,67.16408847963565,47.815854249413604,56.749685819738204,76.02117145235539,NaN,NaN,NaN
1606330080,0.7362799999999999,0.73724,0.73544,0.73711,8740,12286.4,86.96530644866486,54.90894954604358,57.0103696677807,95.06694262879898,NaN,NaN,NaN
1606335840,0.73711,0.73735,0.7357899999999999,0.73609,5912,11958.9,75.81558869471962,60.91925489773589,55.99962124832385,87.42980511138322,NaN,NaN,NaN
1606341600,0.73609,0.73655,0.73563,0.73641,5345,11245.25,61.73812098188393,63.72363504394226,53.82909777980751,66.72938849363328,NaN,NaN,NaN
1606347360,0.73641,0.73676,0.73622,0.73653,8043,10907,64.77730470435064,69.31953519448518,52.472842572608556,53.8224637566821,NaN,NaN,NaN
1606353120,0.73653,0.73725,0.73585,0.73652,11111,11088.55,77.2450992525333,72.28425142696484,53.15241140529092,56.8720797039095,NaN,NaN,NaN
1606358880,0.73652,0.73746,0.73616,0.73632,9005,11192.85,85.96031954219262,75.41695660405766,55.54011506074788,63.97940279008971,NaN,NaN,NaN
1606364640,0.73632,0.73644,0.73554,0.73598,9169,11233.75,56.63458361193482,70.36183613126933,55.06532897568128,43.26244887571035,NaN,NaN,NaN
1606370400,0.73598,0.73681,0.73591,0.7366699999999999,7749,11255.05,64.63972495257083,68.49919217424453,55.95974440643436,42.77175721618148,NaN,NaN,NaN
1606376160,0.7366699999999999,0.73743,0.73565,0.73637,11655,11238.25,66.14314995986318,69.23336367057439,57.35928049063974,43.295664897379524,NaN,NaN,NaN
1606381920,0.73637,0.7369,0.73576,0.7365,9981,10876.55,61.75369312681792,68.72942840765228,58.634158344240205,39.672097167855405,NaN,NaN,NaN
1606387680,0.7365,0.73669,0.73589,0.73604,6742,10413.55,46.19179536246795,63.55387775930805,58.614233645478265,27.4739661870876,NaN,NaN,NaN
1606393440,0.73604,0.73652,0.73536,0.73572,6678,9879.2,22.32360383859039,52.94775847537434,56.17079387899904,8.112828456759846,NaN,NaN,NaN
1606399200,0.73572,0.7362,0.73541,0.73607,6928,9529.9,32.412864728304505,48.91080532810262,54.082125767629215,12.55847362858181,NaN,NaN,NaN
1606404960,0.73607,0.7363999999999999,0.73591,0.73634,4550,8948.3,56.54792996447458,47.56217283008658,53.438642542893206,40.2649939486789,NaN,NaN,NaN
1606410720,0.73634,0.7367,0.736,0.73637,3323,8592.55,75.10773921830595,49.056271039827045,53.86091972497425,71.18396515281836,NaN,NaN,NaN
1606416480,0.73637,0.7363999999999999,0.73621,0.73625,1176,8184.15,68.26390686357045,50.14130666261914,54.739859703026426,78.7145827773605,NaN,NaN,NaN
1606422240,0.73625,0.73711,0.73548,0.73571,6072,7987.45,39.79007874277908,49.07435389267099,52.89567551225995,55.07301623878834,NaN,NaN,NaN
1606428000,0.73571,0.73613,0.73492,0.73558,6135,7472.45,13.679308263603774,47.63363796350655,49.20443307668148,18.58217841949139,NaN,NaN,NaN
1606433760,0.73558,0.73619,0.73526,0.7353,8752,7198.95,26.348602680606675,46.62292762222358,47.66774814401881,14.016764268128792,NaN,NaN,NaN
1606439520,0.7353,0.73621,0.7352799999999999,0.73609,14071,7556.85,51.134741101926956,45.72072947846564,49.50438310843292,37.42239375752571,NaN,NaN,NaN
1606445280,0.73609,0.73769,0.73602,0.73742,10859,7662.8,81.61718277063959,46.80563673718791,55.30008823920694,78.52274291221454,NaN,NaN,NaN
1606451040,0.73742,0.73803,0.7372799999999999,0.73799,10696,7902,91.53452667152811,50.684073371847525,60.467639212806866,105.11182475578786,NaN,NaN,NaN
1606456800,0.73799,0.73824,0.73733,0.73734,9085,8089,81.20161025537621,57.58599529061371,63.470351822276044,101.17152734265643,NaN,NaN,NaN
1606462560,0.73734,0.7386199999999999,0.73712,0.73813,10198,8196.75,84.07279060169975,69.31824234696303,65.11944037453297,90.34031192606494,NaN,NaN,NaN
1606468320,0.73813,0.73844,0.7368899999999999,0.73775,7937,8038.05,65.19305755912067,75.79231816004871,63.73430542985287,59.57089536210444,NaN,NaN,NaN
1606474080,0.73775,0.73778,0.73639,0.73656,8680,8021.8,48.83381947229174,75.40883122177617,61.79543827340285,28.210435931567787,NaN,NaN,NaN
1606479840,0.73656,0.7383,0.73654,0.7379,10097,8068.2,58.23745031003639,71.51220914500897,60.878614199546035,25.830459130811313,NaN,NaN,NaN
1606485600,0.7379,0.73971,0.7379,0.73965,13689,8365.2,83.18384865592688,70.1204294757421,62.56895427736561,50.978648745590434,NaN,NaN,NaN
1606491360,0.73965,0.73991,0.73833,0.73857,11200,8342.45,80.26112190831599,69.96368141789873,63.986178246944704,60.786764863212476,NaN,NaN,NaN
1606497120,0.73857,0.73914,0.7382299999999999,0.73866,6014,8144.1,66.88023818302267,67.09825601478589,62.74910028826307,55.17536459984302,NaN,NaN,NaN
1606502880,0.73866,0.73915,0.73842,0.73894,6730,8143.5,62.38341019346325,66.62998145384297,62.53868230946485,48.34111103954179,NaN,NaN,NaN
1606508640,0.73894,0.73922,0.73765,0.73765,8937,8256.45,49.095447744779655,66.67358616592429,61.20784576864187,31.592417098626257,NaN,NaN,NaN
1606687200,0.7383,0.74037,0.73824,0.74029,4347,8127.4,73.252027713413,69.17601573315373,64.09956728313401,44.872220529572395,NaN,NaN,NaN
1606692960,0.74029,0.74076,0.73938,0.74018,15960,8697.9,82.05051224865413,68.98712633194161,67.42216697195532,60.499496181498714,NaN,NaN,NaN
1606698720,0.74018,0.74033,0.73915,0.73922,19642,9513.85,66.91159416457423,66.76220504131798,68.0231510462265,55.3991372140056,NaN,NaN,NaN
1606704480,0.73922,0.73937,0.73833,0.73875,15187,10214.4,48.74585956802201,63.73980860548454,66.61718694570715,37.705619569540275,NaN,NaN,NaN
1606710240,0.73875,0.73944,0.73854,0.73897,13823,10601.95,47.72134745472243,61.29613148236107,65.95930483829589,30.278025757131495,NaN,NaN,NaN
1606716000,0.73897,0.73916,0.73754,0.73779,14162,11003.3,36.186112779637504,59.144575654837375,64.6375093604715,17.180550003365877,NaN,NaN,NaN
1606721760,0.73779,0.7386699999999999,0.73696,0.7371,13809,11256.15,27.937042108585388,51.592078054032775,60.78139926581545,9.93523905623555,NaN,NaN,NaN
1606727520,0.7371,0.7388,0.73694,0.73815,10260,11065.6,31.177255416795788,43.11320191538973,57.97528107867509,18.03167302952383,NaN,NaN,NaN
1606733280,0.73815,0.73868,0.73779,0.73822,9625,11003.9,46.890019023588685,39.77627272522546,57.328073007208864,41.12958281312514,NaN,NaN,NaN
1606739040,0.73822,0.73858,0.73724,0.73809,12468,11092.5,42.99539049622117,38.81786121325865,56.05121667834522,49.74232068952509,NaN,NaN,NaN
1606744800,0.73809,0.73852,0.73677,0.73704,20228,11649.65,21.8108221836824,34.49944033475198,51.38061883050111,37.18254219369297,NaN,NaN,NaN
1606750560,0.73704,0.7372799999999999,0.73474,0.73552,29299,12604.7,3.250278819494445,29.01013467472814,43.14217698133983,17.83141524161279,NaN,NaN,NaN
1606756320,0.73552,0.73582,0.7351,0.73548,9901,12702.9,0.4522447253523225,24.42933511085596,35.308828761888584,9.938617235302758,NaN,NaN,NaN
1606762080,0.73548,0.7356699999999999,0.73447,0.73454,10026,12770.2,-1.11260125453713,19.04769233230047,28.97880197438704,9.809015030813779,24.04769233230047,NaN,NaN
1606767840,0.73454,0.73469,0.73392,0.73412,8322,12681.45,-1.8968821903078232,10.916542129984386,24.04280094461265,17.09108319511468,15.916542129984386,NaN,NaN
1606773600,0.73412,0.73541,0.73381,0.73529,6650,12329.5,19.406382124585704,6.985040734711809,21.65845341551597,45.966882987431234,11.98504073471181,NaN,NaN
1606779360,0.73529,0.73625,0.7352,0.73587,14361,12487.55,48.264767044350464,11.394031544823152,21.21542122008603,84.85417699324293,16.39403154482315,NaN,NaN
1606785120,0.73587,0.73629,0.7352299999999999,0.73586,16107,12992.2,61.09035267456352,21.03404385400133,20.622639789780898,107.48339731718366,NaN,NaN,NaN
1606790880,0.73586,0.73715,0.7357899999999999,0.7369,15070,13409.2,72.19804430947043,32.991677118021016,21.87765789645944,117.94806585004125,NaN,NaN,NaN
1606796640,0.7369,0.73694,0.73639,0.73677,12945,13609.6,76.52333729812852,45.93100021013196,24.93738755863503,114.56637001301718,NaN,NaN,NaN
1606802400,0.73677,0.73693,0.73604,0.73676,9833,13883.9,66.43077210612559,57.31894259287086,28.553789909035387,91.39501451976332,NaN,NaN,NaN
1606808160,0.73676,0.73735,0.73578,0.73582,13305,13751.15,46.92275034882545,61.905003963577485,30.548650990521026,55.71525364512963,NaN,NaN,NaN
1606813920,0.73582,0.7361,0.7346,0.7346199999999999,12657,13401.9,17.62103228814014,56.79771483754243,28.65495307468067,13.680944273162531,NaN,NaN,NaN
1606819680,0.7346199999999999,0.73542,0.73432,0.73497,9941,13139.6,13.056322337150666,48.792043114640286,26.757304322510848,-3.8952486409083527,NaN,NaN,NaN
1606825440,0.73497,0.73618,0.73485,0.73603,10039,12950.4,37.97324844831843,43.08791047111496,27.056217235856437,17.937713656749292,NaN,NaN,NaN
1606831200,0.73603,0.73616,0.73416,0.7350599999999999,20974,13291,28.38045105984355,35.06409609806746,25.342740632143524,27.28521179015074,NaN,NaN,NaN
1606836960,0.7350599999999999,0.73686,0.73461,0.73609,23914,13796.25,52.81503257865038,32.7948061768216,27.248693116627088,58.66283229690415,NaN,NaN,NaN
1606842720,0.73609,0.73672,0.73552,0.73661,9966,13781.55,61.28725933178803,35.18889100731536,31.75549538152022,80.42978447292474,NaN,NaN,NaN
1606848480,0.73661,0.73694,0.7360099999999999,0.7362,8317,13716.15,78.4016019793723,45.31898595585406,38.24609191175246,98.29750825998062,NaN,NaN,NaN
1606854240,0.7362,0.73729,0.73619,0.7368399999999999,6477,13416.6,85.1933382554804,57.34182194224235,44.72132628714937,102.00027044322836,NaN,NaN,NaN
1606860000,0.7368399999999999,0.73836,0.73629,0.73757,10115,12910.95,92.04491091506969,66.3537656867009,51.628974400579025,101.69128044998297,NaN,NaN,NaN
1606865760,0.73757,0.73896,0.73718,0.73758,15480,12220,96.09573556503047,77.63964643756539,58.02093063896358,94.30172935245656,NaN,NaN,NaN
1606871520,0.73758,0.73824,0.73668,0.73809,16460,12547.95,76.71568120851369,81.62308787587592,63.343233186142754,67.24345800886604,76.62308787587592,NaN,NaN
1606877280,0.73809,0.7384,0.73725,0.7382,9902,12541.75,78.82640324141103,84.54627852747977,69.44760868265939,52.90185371836428,79.54627852747977,NaN,NaN
1606883040,0.7382,0.7382299999999999,0.73641,0.73698,11500,12700.65,49.91620624436111,79.79871257164457,71.17460845840517,21.56842053189868,NaN,NaN,NaN
1606888800,0.73698,0.73819,0.73668,0.7380099999999999,11659,12951.1,68.39648461066726,76.99923696417571,74.06784774012004,27.18145791244089,NaN,NaN,NaN
1606894560,0.7380099999999999,0.73933,0.73691,0.73807,20063,13236.2,77.19763018357689,74.52469017559358,77.835540423779,41.26366896420376,NaN,NaN,NaN
1606900320,0.73807,0.73886,0.7372799999999999,0.73732,12517,13056.7,69.94603533962233,70.16640680469222,79.8495549490412,45.41146301703199,NaN,NaN,NaN
1606906080,0.73732,0.73843,0.73588,0.73626,10733,12839.85,44.92587034487485,64.86810499408575,78.17082421958037,27.763496859305093,NaN,NaN,NaN
1606911840,0.73626,0.73694,0.73512,0.73569,15346,12959.9,17.959306083164957,54.72358880104474,73.38047797113154,2.117465711772766,NaN,NaN,NaN
1606917600,0.73569,0.73822,0.73519,0.73808,20210,13478.75,47.43215593816228,54.30958041667827,73.16392829065599,19.181308377370392,NaN,NaN,NaN
1606923360,0.73808,0.73981,0.7377,0.73978,14937,13560.35,72.60106010285739,55.01034299870995,75.70399188712922,52.18137129283263,NaN,NaN,NaN
1606929120,0.73978,0.74013,0.73944,0.73961,7950,13325,89.33070847570555,57.032522714064726,78.74795715851857,83.38887140805714,NaN,NaN,NaN
1606934880,0.73961,0.74064,0.73914,0.74033,8877,13271.8,92.47771551702796,60.787802743632334,80.62374791041752,98.3843484774242,NaN,NaN,NaN
1606940640,0.74033,0.742,0.74015,0.74151,6628,13101.25,97.05893325616466,69.47664656218063,82.36431003043455,101.77446093269613,NaN,NaN,NaN
1606946400,0.74151,0.74191,0.74105,0.7417199999999999,4075,12256.3,98.11125264793287,82.83530432297529,83.5837284738466,91.16317879130565,77.83530432297529,NaN,NaN
1606952160,0.7417199999999999,0.74186,0.7398,0.74036,10561,11588.65,67.62198320353224,86.20027553387028,80.55243326652929,52.00329706531478,81.20027553387028,NaN,NaN
1606957920,0.74036,0.74162,0.73982,0.74112,15441,11862.4,72.35980912360695,86.16006703732853,79.02290730007321,37.20139061893581,81.16006703732853,NaN,NaN
1606963680,0.74112,0.74173,0.74047,0.74056,9330,11913.05,73.47816415189804,83.51797631669395,79.1295987353926,33.560883144672005,78.51797631669395,NaN,NaN
1606969440,0.74056,0.74133,0.74026,0.74113,7226,11950.5,74.30780134639122,80.48965728825449,79.993622136105,35.598585630472726,75.48965728825449,NaN,NaN
1606975200,0.74113,0.74303,0.741,0.7427,11268,12008.15,83.86047151669163,78.289913665009,82.61658436004726,48.369850666919,NaN,NaN,NaN
1606980960,0.7427,0.74366,0.74237,0.74278,14832,11975.75,88.20017281351117,76.63806702593871,85.96141887320096,60.74703112103197,NaN,NaN,NaN
1606986720,0.74278,0.743,0.74091,0.74156,11842,11744.85,68.45003047364766,76.77607490429128,86.25257133087442,47.04747112987236,NaN,NaN,NaN
1606992480,0.74156,0.74278,0.7414499999999999,0.74266,11167,11808.1,71.61104393813041,76.65128070671186,85.69016574909499,43.48349879635473,NaN,NaN,NaN
1606998240,0.74266,0.7434499999999999,0.74237,0.7429,13370,11901.6,75.77987198589015,77.03489867904388,83.65354537610031,45.48672270502364,NaN,NaN,NaN
1607004000,0.7429,0.74468,0.74266,0.74422,19549,12296.1,92.08660416921578,79.99803248284796,82.94687231385116,59.83193303887963,NaN,NaN,NaN
1607009760,0.74422,0.74496,0.74348,0.744,18142,12200.05,93.59736414694885,81.62084792122415,83.52873257502907,66.89248274516451,76.62084792122415,NaN,NaN
1607015520,0.744,0.74458,0.74364,0.74407,9665,12057.45,85.10774980053903,81.1054440857288,82.18203153935214,62.44854708739248,76.1054440857288,NaN,NaN
1607021280,0.74407,0.74486,0.74375,0.74466,7504,11896,84.02816794622547,83.70180033115844,81.91136390722974,56.55064115876327,78.70180033115844,NaN,NaN
1607027040,0.74466,0.7448,0.74302,0.74362,11543,11705.85,53.3992025473004,80.66649343268678,78.33827062476357,26.008029693995255,75.66649343268678,NaN,NaN
1607032800,0.74362,0.74434,0.74339,0.74418,6234,11007.05,63.956069746644424,78.69585972614583,77.13926846215051,23.264224867496225,NaN,NaN,NaN
1607038560,0.74418,0.74434,0.74342,0.74346,13173,10918.85,46.11804344168394,71.03443293822384,74.3184258385475,11.715722937208206,NaN,NaN,NaN
1607044320,0.74346,0.7438,0.74246,0.7428899999999999,16274,11335.05,33.51784498439757,61.02117974446529,70.64439245622974,3.3545267085363797,NaN,NaN,NaN
1607050080,0.7428899999999999,0.74336,0.74226,0.74273,9034,11342.9,22.167566399998815,50.53114917770859,66.2017811580479,-1.6863194234415868,NaN,NaN,NaN
1607055840,0.74273,0.74303,0.74226,0.74257,9556,11489.3,18.125436000880036,39.547360520151024,60.48566322839922,2.734915769008219,NaN,NaN,NaN
1607061600,0.74257,0.7436699999999999,0.7424,0.74314,10284,11799.75,42.55756301628156,37.74042059831456,58.14956151973311,31.184600302471114,NaN,NaN,NaN
1607067360,0.74314,0.74357,0.74141,0.74215,14152,11979.3,29.192962173728045,31.946569336161833,52.61800558131691,37.83869298880177,NaN,NaN,NaN
1607073120,0.74215,0.74296,0.74159,0.7421099999999999,15610,11987.75,24.073998411606123,28.272561831148863,47.74842729685194,39.72078307485815,NaN,NaN,NaN
1607078880,0.7421099999999999,0.7426699999999999,0.7416699999999999,0.74258,11050,12073.75,26.725979424430037,27.140584237820946,43.997182471309536,44.445786724038165,NaN,NaN,NaN
1607084640,0.74258,0.743,0.74103,0.7421,19057,12665.3,21.20967491733769,26.980935657377426,39.421288286827945,41.45163262197934,NaN,NaN,NaN
1607090400,0.7421,0.74415,0.74185,0.74312,25482,13376,57.990653309339145,33.6251385421206,37.94718439616511,70.09133107820821,NaN,NaN,NaN
1607096160,0.74312,0.74408,0.74271,0.74371,16498,13459.3,67.89264811296908,37.847652724901856,35.89492653409857,90.09066092717134,NaN,NaN,NaN
1607101920,0.74371,0.74438,0.74321,0.744,8545,13294.45,84.87716134275699,47.128352586406685,37.42757085499069,107.79413921993597,NaN,NaN,NaN
1607107680,0.744,0.74418,0.74325,0.7434,8919,13182.05,71.10193609809447,54.96634220082141,38.676881143321054,95.03266350724104,NaN,NaN,NaN
1607113440,0.7434,0.74356,0.74232,0.74256,6847,12855.9,42.64450848381948,57.61943037738632,37.58482368282366,57.541409860053676,NaN,NaN,NaN
1607292000,0.743,0.74365,0.7427,0.7428899999999999,7359,12246.4,45.05721632712283,61.594020612350505,37.24259657548426,37.233900644799164,NaN,NaN,NaN
1607297760,0.7428899999999999,0.74342,0.74254,0.74281,15864,12132.5,38.171597255518556,58.29084460338041,36.63455068301256,23.49770297453773,NaN,NaN,NaN
1607303520,0.74281,0.74337,0.74242,0.74319,15414,12419.95,50.82178756636454,55.445701178946315,37.93625959643782,32.12493787468709,NaN,NaN,NaN
1607309280,0.74319,0.74347,0.74276,0.74291,8976,12493.55,53.31594281684702,50.185498091294654,37.89867738175685,44.19291366289591,NaN,NaN,NaN
1607315040,0.74291,0.74325,0.74277,0.74293,8819,12357.35,54.3138149675403,47.38747790286896,38.357557898167066,54.022793896119296,NaN,NaN,NaN
1607320800,0.74293,0.74305,0.74204,0.7423,11352,12613.25,24.251880360104497,44.322039882249804,35.40193428225414,31.94123742591434,NaN,NaN,NaN
1607326560,0.7423,0.74266,0.73811,0.73811,19211,12915.15,-1.9308666658485407,36.49069271675457,29.653780015126443,2.5490593303540585,NaN,NaN,NaN
1607332320,0.73811,0.73902,0.73725,0.7384,14066,12804.75,-6.732475007553731,29.006680672909194,24.362922706576825,-9.4646260152859,NaN,NaN,NaN
1607338080,0.7384,0.73959,0.73815,0.73929,11465,12926.3,11.224002750438908,22.40704987025492,22.00056365772661,9.084639872541038,NaN,NaN,NaN
1607343840,0.73929,0.7427,0.73904,0.74238,14240,13160.5,44.74823292876647,20.979098222241493,22.841235506998324,53.3114546427955,NaN,NaN,NaN
1607349600,0.74238,0.7444999999999999,0.7422,0.7439399999999999,19561,13624.35,71.48744425341266,23.841369769886885,27.20461408054139,99.30180180492354,NaN,NaN,NaN
1607355360,0.7439399999999999,0.74536,0.74384,0.7453299999999999,12517,13542.6,81.0971343748082,33.31557877233751,32.97585743112647,122.43245650493246,NaN,NaN,NaN
1607361120,0.7453299999999999,0.7453299999999999,0.7426699999999999,0.74287,12518,13388,65.95609737747834,44.63007277955865,37.92945881968729,107.54225285038592,NaN,NaN,NaN
1607366880,0.74287,0.74344,0.74212,0.7422799999999999,8922,13281.6,47.95312523269723,53.744339486267144,40.97786959180715,72.97991217162306,NaN,NaN,NaN
1607372640,0.7422799999999999,0.74251,0.74177,0.7419,5580,12607.75,30.602655814647225,56.97411499696853,41.68479526918096,35.118496903490225,NaN,NaN,NaN
1607378400,0.7419,0.74231,0.74136,0.74177,5340,11600.65,26.915040493958912,54.00191625783393,42.193935559361506,15.472372687870092,NaN,NaN,NaN
1607384160,0.74177,0.74198,0.74101,0.74168,12518,11401.65,23.013028689184182,45.92284699712919,40.64769096410918,9.826368035990036,NaN,NaN,NaN
1607389920,0.74168,0.74262,0.74159,0.74243,16621,11805.45,48.573196699193865,40.50219071786014,42.983692057840514,37.98418999932875,NaN,NaN,NaN
1607395680,0.74243,0.74284,0.7421099999999999,0.74249,9364,11827.7,59.8726770372721,39.48828732782576,45.64045264471109,64.37648470911071,NaN,NaN,NaN
1607401440,0.74249,0.74293,0.74223,0.74231,8652,11917.95,72.3102866871216,43.54781423689649,48.91558247033801,85.95071480478046,NaN,NaN,NaN
1607407200,0.74231,0.74253,0.74041,0.7407,10093,12054.65,40.93188621596976,45.26935263711692,47.51689459127569,63.637890981243075,NaN,NaN,NaN
1607412960,0.7407,0.74335,0.74055,0.74319,15672,12045.05,58.30941232723458,50.50174794266286,47.832412928862745,64.62660987519325,NaN,NaN,NaN
1607418720,0.74319,0.74354,0.7423299999999999,0.74273,11629,11855.8,66.9367183555179,57.82236288705182,50.47601562688733,66.4276604060627,NaN,NaN,NaN
1607424480,0.74273,0.74288,0.74117,0.74159,11781,11996.05,53.246288676264605,58.60121154989694,50.512295666550344,52.85890732939902,NaN,NaN,NaN
1607430240,0.74159,0.74263,0.74101,0.74133,17590,12434.6,34.413116974343396,54.357951539408816,47.8448340378825,31.484619099634088,NaN,NaN,NaN
1607436000,0.74133,0.7419,0.73994,0.74043,23332,13033.6,14.1668081334577,44.66737178046483,42.86862347125863,10.24174590280991,NaN,NaN,NaN
1607441760,0.74043,0.74171,0.74012,0.74136,13627,12754.4,26.025029507653276,42.182895662412086,39.03390421469753,13.963006796646145,NaN,NaN,NaN
1607447520,0.74136,0.7418,0.74105,0.74105,8190,12460.6,38.446099192204464,38.8723434732404,38.95269558937099,31.55525911728714,NaN,NaN,NaN
1607453280,0.74105,0.74113,0.7402799999999999,0.74044,6386,12206.65,39.29697256975036,34.26571917561247,39.7029349065759,45.80888295278146,NaN,NaN,NaN
1607459040,0.74044,0.74115,0.74044,0.74097,4601,11724.7,40.61263700859441,32.16011056433411,41.83416441859108,56.35696792065103,NaN,NaN,NaN
1607464800,0.74097,0.74146,0.74064,0.74073,3921,10942.7,40.492131729419576,33.17327969018014,43.34156686117555,60.49733599956495,NaN,NaN,NaN
1607470560,0.74073,0.74197,0.74046,0.74129,13932,11013.45,63.63020541048786,41.417179236351835,46.00509230327193,77.4616941739185,NaN,NaN,NaN
1607476320,0.74129,0.74223,0.7409,0.74222,11040,10939.55,75.61672960730228,49.68246258629333,50.130385344702134,89.6651141079682,NaN,NaN,NaN
1607482080,0.74222,0.74427,0.74198,0.74392,10544,11020.65,89.90658199116274,58.25920971945305,55.356732800866745,101.47992932569379,NaN,NaN,NaN
1607487840,0.74392,0.74442,0.74374,0.7443,9629,11223.1,96.15242914422288,67.7351191485318,61.82501150076956,104.15727465853797,NaN,NaN,NaN
1607493600,0.7443,0.74532,0.7442799999999999,0.74462,10370,11474.6,99.23454923298209,77.50543785259642,68.559367405453,98.80774870965466,NaN,NaN,NaN
